accuracy_student,accuracy_student_train,classification_loss,accuracy_teacher,accuracy_teacher_train,consistency_loss,Total_loss
0.6988000273704529,0.9737499952316284,0.025941046,0.7472000122070312,0.999750018119812,0.026084939,0.052025985
0.6945000290870667,0.9692500233650208,0.025941046,0.7462000250816345,0.9994999766349792,0.026084939,0.052025985
0.6938999891281128,0.9739999771118164,0.025941046,0.7452999949455261,0.999750018119812,0.026084939,0.052025985
0.70660001039505,0.9894999861717224,0.025941046,0.7501999735832214,0.999750018119812,0.026084939,0.052025985
0.6913999915122986,0.9637500047683716,0.025941046,0.7516000270843506,0.9992499947547913,0.026084939,0.052025985
0.6983000040054321,0.9854999780654907,0.025941046,0.7513999938964844,0.999750018119812,0.026084939,0.052025985
0.6937000155448914,0.9760000109672546,0.025941046,0.7512999773025513,0.999750018119812,0.026084939,0.052025985
0.696399986743927,0.9802500009536743,0.025941046,0.7495999932289124,0.9994999766349792,0.026084939,0.052025985
0.715499997138977,0.9892500042915344,0.025941046,0.755299985408783,1.0,0.026084939,0.052025985
0.715499997138977,0.9872499704360962,0.025941046,0.753000020980835,1.0,0.026084939,0.052025985
0.6891999840736389,0.9735000133514404,0.025941046,0.7598999738693237,1.0,0.026084939,0.052025985
0.6952999830245972,0.9772499799728394,0.025941046,0.7540000081062317,0.999750018119812,0.026084939,0.052025985
0.6922000050544739,0.9815000295639038,0.025941046,0.7530999779701233,1.0,0.026084939,0.052025985
0.7215999960899353,0.9902499914169312,0.025941046,0.7598000168800354,0.999750018119812,0.026084939,0.052025985
0.7117000222206116,0.9919999837875366,0.025941046,0.7617999911308289,0.999750018119812,0.026084939,0.052025985
0.7106000185012817,0.9890000224113464,0.025941046,0.7580999732017517,1.0,0.026084939,0.052025985
0.7124999761581421,0.9854999780654907,0.025941046,0.760200023651123,0.999750018119812,0.026084939,0.052025985
0.7164000272750854,0.984749972820282,0.025941046,0.7634000182151794,0.999750018119812,0.026084939,0.052025985
0.7281000018119812,0.9934999942779541,0.025941046,0.7573999762535095,0.999750018119812,0.026084939,0.052025985
0.7153000235557556,0.9912499785423279,0.025941046,0.758400022983551,1.0,0.026084939,0.052025985
0.7124999761581421,0.9894999861717224,0.025941046,0.7563999891281128,0.999750018119812,0.026084939,0.052025985
0.7077999711036682,0.9852499961853027,0.025941046,0.7627999782562256,1.0,0.026084939,0.052025985
0.7192000150680542,0.9867500066757202,0.025941046,0.7602999806404114,0.999750018119812,0.026084939,0.052025985
0.711899995803833,0.9877499938011169,0.025941046,0.7641000151634216,0.999750018119812,0.026084939,0.052025985
0.7235999703407288,0.9897500276565552,0.025941046,0.7644000053405762,0.999750018119812,0.026084939,0.052025985
0.708299994468689,0.9850000143051147,0.025941046,0.7684999704360962,0.999750018119812,0.026084939,0.052025985
0.7199000120162964,0.9919999837875366,0.025941046,0.7652000188827515,1.0,0.026084939,0.052025985
0.723800003528595,0.9955000281333923,0.025941046,0.7644000053405762,1.0,0.026084939,0.052025985
0.7135999798774719,0.9887499809265137,0.025941046,0.767300009727478,0.999750018119812,0.026084939,0.052025985
0.7149999737739563,0.9850000143051147,0.025941046,0.7687000036239624,1.0,0.026084939,0.052025985
0.7200999855995178,0.9892500042915344,0.025941046,0.7699000239372253,1.0,0.026084939,0.052025985
0.7161999940872192,0.9957500100135803,0.025941046,0.7666000127792358,1.0,0.026084939,0.052025985
