accuracy_student,accuracy_student_train,classification_loss,accuracy_teacher,accuracy_teacher_train,consistency_loss,Total_loss
0.826200008392334,0.8629199862480164,,0.873199999332428,0.9099199771881104,0,0.12852007
0.8384000062942505,0.8792600035667419,,0.8723999857902527,0.9136599898338318,0,0.12852007
0.8356000185012817,0.8719599843025208,,0.8794000148773193,0.9166799783706665,0,0.12852007
0.8259999752044678,0.8613399863243103,,0.8784000277519226,0.9179400205612183,0,0.12852007
0.8414000272750854,0.8801400065422058,,0.8805000185966492,0.9227799773216248,0,0.12852007
0.8428000211715698,0.8776999711990356,,0.8834999799728394,0.925599992275238,0,0.12852007
0.850600004196167,0.8876399993896484,,0.8838000297546387,0.9278600215911865,0,0.12852007
0.8496999740600586,0.8919000029563904,,0.883899986743927,0.9306399822235107,0,0.12852007
0.8508999943733215,0.8885599970817566,,0.8881000280380249,0.9317200183868408,0,0.12852007
0.8496000170707703,0.8873199820518494,,0.8902000188827515,0.9341999888420105,0,0.12852007
0.8291000127792358,0.869700014591217,,0.8924000263214111,0.9366999864578247,0,0.12852007
0.8567000031471252,0.901960015296936,,0.8910999894142151,0.9381800293922424,0,0.12852007
0.8539999723434448,0.8978000283241272,,0.8959000110626221,0.9380599856376648,0,0.12852007
0.8493000268936157,0.8945599794387817,,0.8944000005722046,0.9421200156211853,0,0.12852007
0.8539999723434448,0.8978000283241272,,0.8960000276565552,0.9437999725341797,0,0.12852007
0.8424999713897705,0.8873800039291382,,0.895799994468689,0.9445599913597107,0,0.12852007
0.8662999868392944,0.9185400009155273,,0.8959000110626221,0.9478399753570557,0,0.12852007
0.8708000183105469,0.9157400131225586,,0.8980000019073486,0.9480599761009216,0,0.12852007
0.8526999950408936,0.9017000198364258,,0.9013000130653381,0.9492400288581848,0,0.12852007
0.859000027179718,0.8994799852371216,,0.9028000235557556,0.9500799775123596,0,0.12852007
0.8593999743461609,0.909500002861023,,0.899399995803833,0.952019989490509,0,0.12852007
0.861299991607666,0.9175599813461304,,0.9031999707221985,0.9533399939537048,0,0.12852007
0.8664000034332275,0.9151600003242493,,0.9002000093460083,0.9562199711799622,0,0.12852007
0.864300012588501,0.9193599820137024,,0.90420001745224,0.9557399749755859,0,0.12852007
0.8569999933242798,0.9051200151443481,,0.9007999897003174,0.9570599794387817,0,0.12852007
0.8715000152587891,0.9249200224876404,,0.9054999947547913,0.9582200050354004,0,0.12852007
0.8689000010490417,0.9203000068664551,,0.902999997138977,0.9603599905967712,0,0.12852007
0.8623999953269958,0.9201800227165222,,0.9071000218391418,0.961080014705658,0,0.12852007
0.8655999898910522,0.9195600152015686,,0.9047999978065491,0.9639999866485596,0,0.12852007
0.8637999892234802,0.9201800227165222,,0.9079999923706055,0.9627000093460083,0,0.12852007
0.8580999970436096,0.9125000238418579,,0.9086999893188477,0.9650599956512451,0,0.12852007
0.8690999746322632,0.9268199801445007,,0.9081000089645386,0.9656400084495544,0,0.12852007
0.8726000189781189,0.9336199760437012,,0.9077000021934509,0.9645199775695801,0,0.12852007
0.8730999827384949,0.9281200170516968,,0.9107999801635742,0.9670799970626831,0,0.12852007
0.8720999956130981,0.9251999855041504,,0.9075999855995178,0.9680799841880798,0,0.12852007
0.8772000074386597,0.9356799721717834,,0.9111999869346619,0.9692400097846985,0,0.12852007
0.8772000074386597,0.9344800114631653,,0.9090999960899353,0.9697800278663635,0,0.12852007
0.8804000020027161,0.9391199946403503,,0.9121000170707703,0.9708999991416931,0,0.12852007
0.8781999945640564,0.9398199915885925,,0.9104999899864197,0.9722999930381775,0,0.12852007
0.8651000261306763,0.9241999983787537,,0.9092000126838684,0.9730799794197083,0,0.12852007
0.8669000267982483,0.9230800271034241,,0.9121000170707703,0.9735000133514404,0,0.12852007
0.8716999888420105,0.9377800226211548,,0.9122999906539917,0.9739199876785278,0,0.12852007
0.8798999786376953,0.9462599754333496,,0.9107999801635742,0.9752799868583679,0,0.12852007
0.8819000124931335,0.9424800276756287,,0.9151999950408936,0.9753599762916565,0,0.12852007
0.8758999705314636,0.9425600171089172,,0.9151999950408936,0.9757400155067444,0,0.12852007
0.8792999982833862,0.9412599802017212,,0.9135000109672546,0.9761199951171875,0,0.12852007
0.8888000249862671,0.9496399760246277,,0.9128999710083008,0.9768000245094299,0,0.12852007
0.8784000277519226,0.9386799931526184,,0.9140999913215637,0.9779199957847595,0,0.12852007
0.8826000094413757,0.9472799897193909,,0.9110000133514404,0.9785599708557129,0,0.12852007
0.8822000026702881,0.9464399814605713,,0.9125999808311462,0.9793000221252441,0,0.12852007
0.8787000179290771,0.9424200057983398,,0.9168999791145325,0.9791399836540222,0,0.12852007
0.8790000081062317,0.9477199912071228,,0.9132999777793884,0.9793400168418884,0,0.12852007
0.880299985408783,0.9482600092887878,,0.9114999771118164,0.9801999926567078,0,0.12852007
0.8870999813079834,0.9563199877738953,,0.9178000092506409,0.9811800122261047,0,0.12852007
0.8859000205993652,0.9529600143432617,,0.9164000153541565,0.9821199774742126,0,0.12852007
0.8823000192642212,0.9510200023651123,,0.9165999889373779,0.9820399880409241,0,0.12852007
0.8849999904632568,0.9562399983406067,,0.9168999791145325,0.9818400144577026,0,0.12852007
0.8855000138282776,0.9517599940299988,,0.9187999963760376,0.9826800227165222,0,0.12852007
0.8871999979019165,0.9545599818229675,,0.9196000099182129,0.9835000038146973,0,0.12852007
0.8754000067710876,0.9379400014877319,,0.9174000024795532,0.9836199879646301,0,0.12852007
0.8867999911308289,0.9524800181388855,,0.9175000190734863,0.9845200181007385,0,0.12852007
0.8849999904632568,0.9578199982643127,,0.916700005531311,0.984220027923584,0,0.12852007
0.8826000094413757,0.9531000256538391,,0.9180999994277954,0.9855599999427795,0,0.12852007
0.880299985408783,0.9500200152397156,,0.9199000000953674,0.9853799939155579,0,0.12852007
0.882099986076355,0.9514399766921997,,0.9186999797821045,0.9855200052261353,0,0.12852007
0.883899986743927,0.9525200128555298,,0.9204999804496765,0.9858800172805786,0,0.12852007
