accuracy_eval,accuracy_train,loss
0.33709999918937683,0.41600000858306885,7.820067e-06
0.42080000042915344,0.75,7.820067e-06
0.42750000953674316,0.9240000247955322,7.820067e-06
0.47380000352859497,1.0,7.820067e-06
0.47690001130104065,1.0,7.820067e-06
0.47679999470710754,1.0,7.820067e-06
0.4771000146865845,1.0,7.820067e-06
0.47679999470710754,1.0,7.820067e-06
0.47690001130104065,1.0,7.820067e-06
0.476500004529953,1.0,7.820067e-06
