accuracy_student,accuracy_student_train,classification_loss,accuracy_teacher,accuracy_teacher_train,consistency_loss,Total_loss
0.23600000143051147,0.2800000011920929,0.005770796,0.10660000145435333,0.10999999940395355,0.029599555,0.03537035
0.3050000071525574,0.36800000071525574,0.005770796,0.07209999859333038,0.07500000298023224,0.029599555,0.03537035
0.34709998965263367,0.5070000290870667,0.005770796,0.10809999704360962,0.1080000028014183,0.029599555,0.03537035
0.33869999647140503,0.5239999890327454,0.005770796,0.14110000431537628,0.15000000596046448,0.029599555,0.03537035
0.37070000171661377,0.6620000004768372,0.005770796,0.1979999989271164,0.210999995470047,0.029599555,0.03537035
0.3668000102043152,0.6970000267028809,0.005770796,0.2671999931335449,0.3319999873638153,0.029599555,0.03537035
0.3946000039577484,0.824999988079071,0.005770796,0.32910001277923584,0.4519999921321869,0.029599555,0.03537035
0.3878999948501587,0.8640000224113464,0.005770796,0.376800000667572,0.6200000047683716,0.029599555,0.03537035
0.4198000133037567,0.9269999861717224,0.005770796,0.40849998593330383,0.7670000195503235,0.029599555,0.03537035
0.4316999912261963,0.9789999723434448,0.005770796,0.43380001187324524,0.8569999933242798,0.029599555,0.03537035
0.43779999017715454,0.9480000138282776,0.005770796,0.4415000081062317,0.9369999766349792,0.029599555,0.03537035
0.4440999925136566,0.9779999852180481,0.005770796,0.45260000228881836,0.9710000157356262,0.029599555,0.03537035
0.4359999895095825,0.972000002861023,0.005770796,0.4535999894142151,0.9940000176429749,0.029599555,0.03537035
0.4056999981403351,0.906000018119812,0.005770796,0.4611999988555908,0.9950000047683716,0.029599555,0.03537035
0.4336000084877014,0.9710000157356262,0.005770796,0.46380001306533813,0.996999979019165,0.029599555,0.03537035
0.4453999996185303,0.9860000014305115,0.005770796,0.4699000120162964,0.9990000128746033,0.029599555,0.03537035
0.4117000102996826,0.9539999961853027,0.005770796,0.47920000553131104,1.0,0.029599555,0.03537035
0.4390999972820282,0.9890000224113464,0.005770796,0.47760000824928284,1.0,0.029599555,0.03537035
0.4462999999523163,0.9769999980926514,0.005770796,0.4796000123023987,0.9990000128746033,0.029599555,0.03537035
0.4278999865055084,0.9810000061988831,0.005770796,0.4796000123023987,1.0,0.029599555,0.03537035
0.4447999894618988,0.9779999852180481,0.005770796,0.48249998688697815,1.0,0.029599555,0.03537035
0.4553999900817871,0.9890000224113464,0.005770796,0.4884999990463257,1.0,0.029599555,0.03537035
0.45559999346733093,0.9660000205039978,0.005770796,0.4893999993801117,1.0,0.029599555,0.03537035
0.4487999975681305,0.9769999980926514,0.005770796,0.48910000920295715,1.0,0.029599555,0.03537035
0.46459999680519104,0.996999979019165,0.005770796,0.4880000054836273,1.0,0.029599555,0.03537035
0.4674000144004822,0.9940000176429749,0.005770796,0.48420000076293945,1.0,0.029599555,0.03537035
0.4611999988555908,0.9810000061988831,0.005770796,0.4896000027656555,1.0,0.029599555,0.03537035
0.4397999942302704,0.9490000009536743,0.005770796,0.4975999891757965,1.0,0.029599555,0.03537035
0.4799000024795532,0.996999979019165,0.005770796,0.49729999899864197,1.0,0.029599555,0.03537035
0.4433000087738037,0.9829999804496765,0.005770796,0.4975000023841858,1.0,0.029599555,0.03537035
0.4611000120639801,0.9760000109672546,0.005770796,0.49869999289512634,1.0,0.029599555,0.03537035
0.4756999909877777,0.996999979019165,0.005770796,0.499099999666214,1.0,0.029599555,0.03537035
0.4627000093460083,0.9869999885559082,0.005770796,0.5098999738693237,1.0,0.029599555,0.03537035
0.453000009059906,0.9729999899864197,0.005770796,0.5087000131607056,1.0,0.029599555,0.03537035
0.45829999446868896,0.9509999752044678,0.005770796,0.5073000192642212,1.0,0.029599555,0.03537035
0.47279998660087585,0.9909999966621399,0.005770796,0.5123999714851379,1.0,0.029599555,0.03537035
0.4875999987125397,0.996999979019165,0.005770796,0.5083000063896179,1.0,0.029599555,0.03537035
0.47040000557899475,0.9929999709129333,0.005770796,0.5152000188827515,1.0,0.029599555,0.03537035
0.45829999446868896,0.9660000205039978,0.005770796,0.5167999863624573,1.0,0.029599555,0.03537035
0.47040000557899475,0.9800000190734863,0.005770796,0.5141000151634216,1.0,0.029599555,0.03537035
0.48420000076293945,0.996999979019165,0.005770796,0.5195000171661377,1.0,0.029599555,0.03537035
0.48190000653266907,0.9929999709129333,0.005770796,0.5145000219345093,1.0,0.029599555,0.03537035
0.4593999981880188,0.9789999723434448,0.005770796,0.5139999985694885,1.0,0.029599555,0.03537035
0.483599990606308,0.996999979019165,0.005770796,0.521399974822998,1.0,0.029599555,0.03537035
0.4731999933719635,0.9950000047683716,0.005770796,0.5210000276565552,1.0,0.029599555,0.03537035
0.49059998989105225,0.996999979019165,0.005770796,0.5194000005722046,1.0,0.029599555,0.03537035
0.48579999804496765,0.9940000176429749,0.005770796,0.5184000134468079,1.0,0.029599555,0.03537035
0.4925000071525574,0.996999979019165,0.005770796,0.5271999835968018,1.0,0.029599555,0.03537035
0.475600004196167,0.9959999918937683,0.005770796,0.5217999815940857,1.0,0.029599555,0.03537035
0.49390000104904175,0.9919999837875366,0.005770796,0.5264999866485596,1.0,0.029599555,0.03537035
0.4902999997138977,0.9950000047683716,0.005770796,0.529699981212616,1.0,0.029599555,0.03537035
0.4740000069141388,0.9940000176429749,0.005770796,0.5224999785423279,1.0,0.029599555,0.03537035
0.5091999769210815,1.0,0.005770796,0.5256999731063843,1.0,0.029599555,0.03537035
0.4984999895095825,0.9990000128746033,0.005770796,0.5267000198364258,1.0,0.029599555,0.03537035
0.4706999957561493,0.9850000143051147,0.005770796,0.5252000093460083,1.0,0.029599555,0.03537035
0.5112000107765198,0.9980000257492065,0.005770796,0.5267000198364258,1.0,0.029599555,0.03537035
0.4921000003814697,0.9860000014305115,0.005770796,0.5282999873161316,1.0,0.029599555,0.03537035
0.5141000151634216,0.9990000128746033,0.005770796,0.5278000235557556,1.0,0.029599555,0.03537035
0.5066999793052673,0.996999979019165,0.005770796,0.531000018119812,1.0,0.029599555,0.03537035
0.4943999946117401,0.9959999918937683,0.005770796,0.5310999751091003,1.0,0.029599555,0.03537035
0.5187000036239624,1.0,0.005770796,0.5289999842643738,1.0,0.029599555,0.03537035
0.4936000108718872,0.9950000047683716,0.005770796,0.5403000116348267,1.0,0.029599555,0.03537035
0.508400022983551,0.9959999918937683,0.005770796,0.5418000221252441,1.0,0.029599555,0.03537035
0.5121999979019165,0.9990000128746033,0.005770796,0.5339999794960022,1.0,0.029599555,0.03537035
0.5095999836921692,0.9950000047683716,0.005770796,0.5382999777793884,1.0,0.029599555,0.03537035
0.5184000134468079,0.9980000257492065,0.005770796,0.5385000109672546,1.0,0.029599555,0.03537035
0.4916999936103821,0.9900000095367432,0.005770796,0.5443999767303467,1.0,0.029599555,0.03537035
0.503000020980835,0.9959999918937683,0.005770796,0.5406000018119812,1.0,0.029599555,0.03537035
0.5270000100135803,1.0,0.005770796,0.5360999703407288,1.0,0.029599555,0.03537035
0.5022000074386597,0.996999979019165,0.005770796,0.5375000238418579,1.0,0.029599555,0.03537035
0.5002999901771545,0.9950000047683716,0.005770796,0.5424000024795532,1.0,0.029599555,0.03537035
0.5189999938011169,0.996999979019165,0.005770796,0.5453000068664551,1.0,0.029599555,0.03537035
0.5070000290870667,0.9980000257492065,0.005770796,0.5471000075340271,1.0,0.029599555,0.03537035
0.5094000101089478,0.9990000128746033,0.005770796,0.5439000129699707,1.0,0.029599555,0.03537035
0.5185999870300293,0.996999979019165,0.005770796,0.5475999712944031,1.0,0.029599555,0.03537035
0.4975000023841858,0.9929999709129333,0.005770796,0.5475999712944031,1.0,0.029599555,0.03537035
0.5194000005722046,0.9990000128746033,0.005770796,0.5472000241279602,1.0,0.029599555,0.03537035
